"date","beat_start_time","consumption_kWh"
"21/06/2024","19:45",.694
"21/06/2024","20:00",.286
"21/06/2024","20:15",.595
"21/06/2024","20:30",.417
"21/06/2024","20:45",.5
"21/06/2024","21:00",.388
"21/06/2024","21:15",.582
"21/06/2024","21:30",.21
"21/06/2024","21:45",1.388
"21/06/2024","22:00",1.046
"21/06/2024","22:15",1.492
"21/06/2024","22:30",.552
"21/06/2024","22:45",1.017
"21/06/2024","23:00",.951
"21/06/2024","23:15",1.031
"21/06/2024","23:30",.957
"21/06/2024","23:45",.996
"22/06/2024","00:00",1.01
"22/06/2024","00:15",.912
"22/06/2024","00:30",.982
"22/06/2024","00:45",.461
"22/06/2024","01:00",.935
"22/06/2024","01:15",.91
"22/06/2024","01:30",.434
"22/06/2024","01:45",.993
"22/06/2024","02:00",.382
"22/06/2024","02:15",.8
"22/06/2024","02:30",.67
"22/06/2024","02:45",.586
"22/06/2024","03:00",.755
"22/06/2024","03:15",.385
"22/06/2024","03:30",.918
"22/06/2024","03:45",.585
"22/06/2024","04:00",.673
"22/06/2024","04:15",.82
"22/06/2024","04:30",.386
"22/06/2024","04:45",.875
"22/06/2024","05:00",.527
"22/06/2024","05:15",.67
"22/06/2024","05:30",.75
"22/06/2024","05:45",.408
"22/06/2024","06:00",.419
"22/06/2024","06:15",.517
"22/06/2024","06:30",.426
"22/06/2024","06:45",.917
"22/06/2024","07:00",.596
"22/06/2024","07:15",.64
"22/06/2024","07:30",.162
"22/06/2024","07:45",.207
"22/06/2024","08:00",.244
"22/06/2024","08:15",.198
"22/06/2024","08:30",.195
"22/06/2024","08:45",.144
"22/06/2024","09:00",.196
"22/06/2024","09:15",.565
"22/06/2024","09:30",.144
"22/06/2024","09:45",.159
"22/06/2024","10:00",.586
"22/06/2024","10:15",.153
"22/06/2024","10:30",.677
"22/06/2024","10:45",.162
"22/06/2024","11:00",.163
"22/06/2024","11:15",.599
"22/06/2024","11:30",.195
"22/06/2024","11:45",.637
"22/06/2024","12:00",.199
"22/06/2024","12:15",.639
"22/06/2024","12:30",.352
"22/06/2024","12:45",.619
"22/06/2024","13:00",1.003
"22/06/2024","13:15",.959
"22/06/2024","13:30",.73
"22/06/2024","13:45",.278
"22/06/2024","14:00",.972
"22/06/2024","14:15",.743
"22/06/2024","14:30",.527
"22/06/2024","14:45",1.087
"22/06/2024","15:00",1.273
"22/06/2024","15:15",1.188
"22/06/2024","15:30",1.201
"22/06/2024","15:45",1.013
"22/06/2024","16:00",.612
"22/06/2024","16:15",.247
"22/06/2024","16:30",1.211
"22/06/2024","16:45",1.577
"22/06/2024","17:00",.816
"22/06/2024","17:15",1.017
"22/06/2024","17:30",.603
"22/06/2024","17:45",.686
"22/06/2024","18:00",1.118
"22/06/2024","18:15",.431
"22/06/2024","18:30",.828
"22/06/2024","18:45",1.158
"22/06/2024","19:00",.703
"22/06/2024","19:15",1.57
"22/06/2024","19:30",1.484
"22/06/2024","19:45",1.454
"22/06/2024","20:00",1.428
"22/06/2024","20:15",1.383
"22/06/2024","20:30",1.171
"22/06/2024","20:45",.376
"22/06/2024","21:00",.238
"22/06/2024","21:15",.181
"22/06/2024","21:30",.561
"22/06/2024","21:45",.357
"22/06/2024","22:00",.376
"22/06/2024","22:15",.556
"22/06/2024","22:30",.202
"22/06/2024","22:45",.881
"22/06/2024","23:00",.868
"22/06/2024","23:15",.643
"22/06/2024","23:30",.609
"22/06/2024","23:45",.595
"23/06/2024","00:00",.589
"23/06/2024","00:15",.499
"23/06/2024","00:30",.46
"23/06/2024","00:45",.461
"23/06/2024","01:00",.541
"23/06/2024","01:15",.905
"23/06/2024","01:30",.883
"23/06/2024","01:45",.7
"23/06/2024","02:00",.675
"23/06/2024","02:15",.646
"23/06/2024","02:30",.677
"23/06/2024","02:45",.398
"23/06/2024","03:00",.763
"23/06/2024","03:15",.473
"23/06/2024","03:30",.427
"23/06/2024","03:45",.523
"23/06/2024","04:00",.544
"23/06/2024","04:15",.446
"23/06/2024","04:30",.365
"23/06/2024","04:45",.381
"23/06/2024","05:00",.491
"23/06/2024","05:15",.714
"23/06/2024","05:30",.381
"23/06/2024","05:45",.371
"23/06/2024","06:00",.721
"23/06/2024","06:15",.641
"23/06/2024","06:30",.349
"23/06/2024","06:45",.556
"23/06/2024","07:00",.708
"23/06/2024","07:15",.478
"23/06/2024","07:30",.421
"23/06/2024","07:45",.504
"23/06/2024","08:00",.321
"23/06/2024","08:15",.15
"23/06/2024","08:30",.139
"23/06/2024","08:45",.107
"23/06/2024","09:00",.084
"23/06/2024","09:15",.082
"23/06/2024","09:30",.084
"23/06/2024","09:45",.07
"23/06/2024","10:00",.075
"23/06/2024","10:15",.083
"23/06/2024","10:30",.083
"23/06/2024","10:45",.093
"23/06/2024","11:00",.076
"23/06/2024","11:15",.082
"23/06/2024","11:30",.086
"23/06/2024","11:45",.085
"23/06/2024","12:00",.082
"23/06/2024","12:15",.07
"23/06/2024","12:30",.22
"23/06/2024","12:45",.277
"23/06/2024","13:00",.437
"23/06/2024","13:15",.416
"23/06/2024","13:30",.295
"23/06/2024","13:45",.286
"23/06/2024","14:00",.456
"23/06/2024","14:15",.668
"23/06/2024","14:30",.409
"23/06/2024","14:45",.22
"23/06/2024","15:00",.164
"23/06/2024","15:15",.107
"23/06/2024","15:30",.043
"23/06/2024","15:45",.055
"23/06/2024","16:00",.056
"23/06/2024","16:15",.933
"23/06/2024","16:30",1.03
"23/06/2024","16:45",.992
"23/06/2024","17:00",.987
"23/06/2024","17:15",.988
"23/06/2024","17:30",.961
"23/06/2024","17:45",.958
"23/06/2024","18:00",.976
"23/06/2024","18:15",1.021
"23/06/2024","18:30",.437
"23/06/2024","18:45",.182
"23/06/2024","19:00",.172
"23/06/2024","19:15",.653
"23/06/2024","19:30",.138
"23/06/2024","19:45",.608
"23/06/2024","20:00",.243
"23/06/2024","20:15",.964
"23/06/2024","20:30",1.053
"23/06/2024","20:45",1.379
"23/06/2024","21:00",.857
"23/06/2024","21:15",.942
"23/06/2024","21:30",.424
"23/06/2024","21:45",.424
"23/06/2024","22:00",.457
"23/06/2024","22:15",.148
"23/06/2024","22:30",.688
"23/06/2024","22:45",.977
"23/06/2024","23:00",.972
"23/06/2024","23:15",.959
"23/06/2024","23:30",.946
"23/06/2024","23:45",.91
"24/06/2024","00:00",.938
"24/06/2024","00:15",.917
"24/06/2024","00:30",.454
"24/06/2024","00:45",.931
"24/06/2024","01:00",.629
"24/06/2024","01:15",.916
"24/06/2024","01:30",.55
"24/06/2024","01:45",.818
"24/06/2024","02:00",.555
"24/06/2024","02:15",.92
"24/06/2024","02:30",.499
"24/06/2024","02:45",.609
"24/06/2024","03:00",.926
"24/06/2024","03:15",.471
"24/06/2024","03:30",.53
"24/06/2024","03:45",.825
"24/06/2024","04:00",.585
"24/06/2024","04:15",.497
"24/06/2024","04:30",.536
"24/06/2024","04:45",.751
"24/06/2024","05:00",.59
"24/06/2024","05:15",.535
"24/06/2024","05:30",.426
"24/06/2024","05:45",.808
"24/06/2024","06:00",.501
"24/06/2024","06:15",.504
"24/06/2024","06:30",.605
"24/06/2024","06:45",.121
"24/06/2024","07:00",.094
"24/06/2024","07:15",.083
"24/06/2024","07:30",.079
"24/06/2024","07:45",.092
"24/06/2024","08:00",.093
"24/06/2024","08:15",.088
"24/06/2024","08:30",.093
"24/06/2024","08:45",.08
"24/06/2024","09:00",.428
"24/06/2024","09:15",.785
"24/06/2024","09:30",.1
"24/06/2024","09:45",.044
"24/06/2024","10:00",.05
"24/06/2024","10:15",.039
"24/06/2024","10:30",.032
"24/06/2024","10:45",.046
"24/06/2024","11:00",.07
"24/06/2024","11:15",.046
"24/06/2024","11:30",.046
"24/06/2024","11:45",.042
"24/06/2024","12:00",.036
"24/06/2024","12:15",.042
"24/06/2024","12:30",.046
"24/06/2024","12:45",.05
"24/06/2024","13:00",.083
"24/06/2024","13:15",.049
"24/06/2024","13:30",.057
"24/06/2024","13:45",.812
"24/06/2024","14:00",1.097
"24/06/2024","14:15",1.017
"24/06/2024","14:30",1.015
"24/06/2024","14:45",.99
"24/06/2024","15:00",.976
"24/06/2024","15:15",.808
"24/06/2024","15:30",.896
"24/06/2024","15:45",.339
"24/06/2024","16:00",.043
"24/06/2024","16:15",.048
"24/06/2024","16:30",.045
"24/06/2024","16:45",.044
"24/06/2024","17:00",.037
"24/06/2024","17:15",.049
"24/06/2024","17:30",.052
"24/06/2024","17:45",.046
"24/06/2024","18:00",.046
"24/06/2024","18:15",.059
"24/06/2024","18:30",.036
"24/06/2024","18:45",.448
"24/06/2024","19:00",.841
"24/06/2024","19:15",.132
"24/06/2024","19:30",.614
"24/06/2024","19:45",.147
"24/06/2024","20:00",.79
"24/06/2024","20:15",.112
"24/06/2024","20:30",1.259
"24/06/2024","20:45",1.701
"24/06/2024","21:00",1.657
"24/06/2024","21:15",1.708
"24/06/2024","21:30",1.72
"24/06/2024","21:45",1.646
"24/06/2024","22:00",.95
"24/06/2024","22:15",.966
"24/06/2024","22:30",.984
"24/06/2024","22:45",.778
"24/06/2024","23:00",.477
"24/06/2024","23:15",.475
"24/06/2024","23:30",.499
"24/06/2024","23:45",.505
"25/06/2024","00:00",.503
"25/06/2024","00:15",.488
"25/06/2024","00:30",.472
"25/06/2024","00:45",.623
"25/06/2024","01:00",.601
"25/06/2024","01:15",.575
"25/06/2024","01:30",.557
"25/06/2024","01:45",.456
"25/06/2024","02:00",.493
"25/06/2024","02:15",.456
"25/06/2024","02:30",.458
"25/06/2024","02:45",.45
"25/06/2024","03:00",.504
"25/06/2024","03:15",.496
"25/06/2024","03:30",.464
"25/06/2024","03:45",.468
"25/06/2024","04:00",.486
"25/06/2024","04:15",.489
"25/06/2024","04:30",.439
"25/06/2024","04:45",.456
"25/06/2024","05:00",.423
"25/06/2024","05:15",.516
"25/06/2024","05:30",.513
"25/06/2024","05:45",.925
"25/06/2024","06:00",.946
"25/06/2024","06:15",.739
"25/06/2024","06:30",.471
"25/06/2024","06:45",.349
"25/06/2024","07:00",.111
"25/06/2024","07:15",.104
"25/06/2024","07:30",.085
"25/06/2024","07:45",.099
"25/06/2024","08:00",.097
"25/06/2024","08:15",.085
"25/06/2024","08:30",.083
"25/06/2024","08:45",.11
"25/06/2024","09:00",.091
"25/06/2024","09:15",.095
"25/06/2024","09:30",.777
"25/06/2024","09:45",.975
"25/06/2024","10:00",.98
"25/06/2024","10:15",.589
"25/06/2024","10:30",.974
"25/06/2024","10:45",.521
"25/06/2024","11:00",.916
"25/06/2024","11:15",.658
"25/06/2024","11:30",.785
"25/06/2024","11:45",.742
"25/06/2024","12:00",1.231
"25/06/2024","12:15",1.368
"25/06/2024","12:30",.449
"25/06/2024","12:45",.923
"25/06/2024","13:00",.823
"25/06/2024","13:15",.728
"25/06/2024","13:30",1.146
"25/06/2024","13:45",.559
"25/06/2024","14:00",.736
"25/06/2024","14:15",.564
"25/06/2024","14:30",.49
"25/06/2024","14:45",.718
"25/06/2024","15:00",.272
"25/06/2024","15:15",.549
"25/06/2024","15:30",.231
"25/06/2024","15:45",.194
"25/06/2024","16:00",.213
"25/06/2024","16:15",.1
"25/06/2024","16:30",.083
"25/06/2024","16:45",.07
"25/06/2024","17:00",.078
"25/06/2024","17:15",.077
"25/06/2024","17:30",.052
"25/06/2024","17:45",.073
"25/06/2024","18:00",.093
"25/06/2024","18:15",.089
"25/06/2024","18:30",.052
"25/06/2024","18:45",.053
"25/06/2024","19:00",.036
"25/06/2024","19:15",.374
"25/06/2024","19:30",.565
"25/06/2024","19:45",1.004
"25/06/2024","20:00",.977
"25/06/2024","20:15",.777
"25/06/2024","20:30",.784
"25/06/2024","20:45",.138
"25/06/2024","21:00",.155
"25/06/2024","21:15",.152
"25/06/2024","21:30",.201
"25/06/2024","21:45",.967
"25/06/2024","22:00",.974
"25/06/2024","22:15",.9
"25/06/2024","22:30",.713
"25/06/2024","22:45",.599
"25/06/2024","23:00",.61
"25/06/2024","23:15",1.414
"25/06/2024","23:30",1.405
"25/06/2024","23:45",1.343
"26/06/2024","00:00",1.313
"26/06/2024","00:15",1.135
"26/06/2024","00:30",.904
"26/06/2024","00:45",.893
"26/06/2024","01:00",.9
"26/06/2024","01:15",.911
"26/06/2024","01:30",.903
"26/06/2024","01:45",.404
"26/06/2024","02:00",.103
"26/06/2024","02:15",.433
"26/06/2024","02:30",.235
"26/06/2024","02:45",.554
"26/06/2024","03:00",.16
"26/06/2024","03:15",.621
"26/06/2024","03:30",.098
"26/06/2024","03:45",.565
"26/06/2024","04:00",.27
"26/06/2024","04:15",.449
"26/06/2024","04:30",.321
"26/06/2024","04:45",.403
"26/06/2024","05:00",.526
"26/06/2024","05:15",.173
"26/06/2024","05:30",.581
"26/06/2024","05:45",.432
"26/06/2024","06:00",.381
"26/06/2024","06:15",.747
"26/06/2024","06:30",.386
"26/06/2024","06:45",.537
"26/06/2024","07:00",.788
"26/06/2024","07:15",.218
"26/06/2024","07:30",.774
"26/06/2024","07:45",.208
"26/06/2024","08:00",.652
"26/06/2024","08:15",.312
"26/06/2024","08:30",.639
"26/06/2024","08:45",.709
"26/06/2024","09:00",.183
"26/06/2024","09:15",.647
"26/06/2024","09:30",.472
"26/06/2024","09:45",.56
"26/06/2024","10:00",.453
"26/06/2024","10:15",.326
"26/06/2024","10:30",.163
"26/06/2024","10:45",.516
"26/06/2024","11:00",.305
"26/06/2024","11:15",.199
"26/06/2024","11:30",.556
"26/06/2024","11:45",.368
"26/06/2024","12:00",.428
"26/06/2024","12:15",.201
"26/06/2024","12:30",.626
"26/06/2024","12:45",.607
"26/06/2024","13:00",.309
"26/06/2024","13:15",.59
"26/06/2024","13:30",.372
"26/06/2024","13:45",.331
"26/06/2024","14:00",.061
"26/06/2024","14:15",.801
"26/06/2024","14:30",.37
"26/06/2024","14:45",.526
"26/06/2024","15:00",.439
"26/06/2024","15:15",.569
"26/06/2024","15:30",.141
"26/06/2024","15:45",.64
"26/06/2024","16:00",.169
"26/06/2024","16:15",.648
"26/06/2024","16:30",.233
"26/06/2024","16:45",.515
"26/06/2024","17:00",.532
"26/06/2024","17:15",.133
"26/06/2024","17:30",.06
"26/06/2024","17:45",.068
"26/06/2024","18:00",.119
"26/06/2024","18:15",.101
"26/06/2024","18:30",.061
"26/06/2024","18:45",.077
"26/06/2024","19:00",.858
"26/06/2024","19:15",.474
"26/06/2024","19:30",.619
"26/06/2024","19:45",.443
"26/06/2024","20:00",.491
"26/06/2024","20:15",.363
"26/06/2024","20:30",.258
"26/06/2024","20:45",.637
"26/06/2024","21:00",.355
"26/06/2024","21:15",.554
"26/06/2024","21:30",.236
"26/06/2024","21:45",.741
"26/06/2024","22:00",.606
"26/06/2024","22:15",.337
"26/06/2024","22:30",.551
"26/06/2024","22:45",.498
"26/06/2024","23:00",.938
"26/06/2024","23:15",.676
"26/06/2024","23:30",.655
"26/06/2024","23:45",.642
"27/06/2024","00:00",.931
"27/06/2024","00:15",.722
"27/06/2024","00:30",.926
"27/06/2024","00:45",.765
"27/06/2024","01:00",.794
"27/06/2024","01:15",.652
"27/06/2024","01:30",.898
"27/06/2024","01:45",.681
"27/06/2024","02:00",.625
"27/06/2024","02:15",.622
"27/06/2024","02:30",.596
"27/06/2024","02:45",.661
"27/06/2024","03:00",.653
"27/06/2024","03:15",.61
"27/06/2024","03:30",.601
"27/06/2024","03:45",.582
"27/06/2024","04:00",.603
"27/06/2024","04:15",.6
"27/06/2024","04:30",.623
"27/06/2024","04:45",.599
"27/06/2024","05:00",.618
"27/06/2024","05:15",.582
"27/06/2024","05:30",.625
"27/06/2024","05:45",.657
"27/06/2024","06:00",.758
"27/06/2024","06:15",.641
"27/06/2024","06:30",.35
"27/06/2024","06:45",.198
"27/06/2024","07:00",.115
"27/06/2024","07:15",.042
"27/06/2024","07:30",.048
"27/06/2024","07:45",.048
"27/06/2024","08:00",.032
"27/06/2024","08:15",.043
"27/06/2024","08:30",.048
"27/06/2024","08:45",.048
"27/06/2024","09:00",.068
"27/06/2024","09:15",.038
"27/06/2024","09:30",.035
"27/06/2024","09:45",.049
"27/06/2024","10:00",.048
"27/06/2024","10:15",.048
"27/06/2024","10:30",.044
"27/06/2024","10:45",.033
"27/06/2024","11:00",.043
"27/06/2024","11:15",.052
"27/06/2024","11:30",.062
"27/06/2024","11:45",.048
"27/06/2024","12:00",.036
"27/06/2024","12:15",.036
"27/06/2024","12:30",.095
"27/06/2024","12:45",.048
"27/06/2024","13:00",.048
"27/06/2024","13:15",.042
"27/06/2024","13:30",.032
"27/06/2024","13:45",.067
"27/06/2024","14:00",.047
"27/06/2024","14:15",.048
"27/06/2024","14:30",.063
"27/06/2024","14:45",.047
"27/06/2024","15:00",.038
"27/06/2024","15:15",.048
"27/06/2024","15:30",.046
"27/06/2024","15:45",.061
"27/06/2024","16:00",.054
"27/06/2024","16:15",.032
"27/06/2024","16:30",.042
"27/06/2024","16:45",.047
"27/06/2024","17:00",.992
"27/06/2024","17:15",.887
"27/06/2024","17:30",.924
"27/06/2024","17:45",1.019
"27/06/2024","18:00",.662
"27/06/2024","18:15",.985
"27/06/2024","18:30",.995
"27/06/2024","18:45",1.015
"27/06/2024","19:00",1.282
"27/06/2024","19:15",.916
"27/06/2024","19:30",1.735
"27/06/2024","19:45",1.492
"27/06/2024","20:00",1.378
"27/06/2024","20:15",1.568
"27/06/2024","20:30",.958
"27/06/2024","20:45",.487
"27/06/2024","21:00",.687
"27/06/2024","21:15",.44
"27/06/2024","21:30",.943
"27/06/2024","21:45",1.066
"27/06/2024","22:00",1.015
"27/06/2024","22:15",1.199
"27/06/2024","22:30",1.157
"27/06/2024","22:45",.829
"27/06/2024","23:00",.756
"27/06/2024","23:15",1.089
"27/06/2024","23:30",.757
"27/06/2024","23:45",.172
"28/06/2024","00:00",.189
"28/06/2024","00:15",.551
"28/06/2024","00:30",.113
"28/06/2024","00:45",.433
"28/06/2024","01:00",.126
"28/06/2024","01:15",.505
"28/06/2024","01:30",.189
"28/06/2024","01:45",.433
"28/06/2024","02:00",.368
"28/06/2024","02:15",.261
"28/06/2024","02:30",.522
"28/06/2024","02:45",.106
"28/06/2024","03:00",.526
"28/06/2024","03:15",.106
"28/06/2024","03:30",.558
"28/06/2024","03:45",.107
"28/06/2024","04:00",.516
"28/06/2024","04:15",.231
"28/06/2024","04:30",.408
"28/06/2024","04:45",.522
"28/06/2024","05:00",.262
"28/06/2024","05:15",.436
"28/06/2024","05:30",.699
"28/06/2024","05:45",.345
"28/06/2024","06:00",.512
"28/06/2024","06:15",.684
"28/06/2024","06:30",.383
"28/06/2024","06:45",.436
"28/06/2024","07:00",.736
"28/06/2024","07:15",.142
"28/06/2024","07:30",.825
"28/06/2024","07:45",.635
"28/06/2024","08:00",.246
"28/06/2024","08:15",.445
"28/06/2024","08:30",.176
"28/06/2024","08:45",.359
"28/06/2024","09:00",.102
"28/06/2024","09:15",.101
"28/06/2024","09:30",.095
"28/06/2024","09:45",.313
"28/06/2024","10:00",.295
"28/06/2024","10:15",.077
"28/06/2024","10:30",.077
"28/06/2024","10:45",.077
"28/06/2024","11:00",.304
"28/06/2024","11:15",1.011
"28/06/2024","11:30",1.001
"28/06/2024","11:45",.996
"28/06/2024","12:00",1.014
"28/06/2024","12:15",1.019
"28/06/2024","12:30",1.013
"28/06/2024","12:45",1.007
"28/06/2024","13:00",.972
"28/06/2024","13:15",.95
"28/06/2024","13:30",.965
"28/06/2024","13:45",.953
"28/06/2024","14:00",.952
"28/06/2024","14:15",.941
"28/06/2024","14:30",.976
"28/06/2024","14:45",.943
"28/06/2024","15:00",.963
"28/06/2024","15:15",1.027
"28/06/2024","15:30",.954
"28/06/2024","15:45",.976
"28/06/2024","16:00",.983
"28/06/2024","16:15",1.027
"28/06/2024","16:30",1.011
"28/06/2024","16:45",1.182
"28/06/2024","17:00",1.013
"28/06/2024","17:15",.994
"28/06/2024","17:30",1.003
"28/06/2024","17:45",.705
"28/06/2024","18:00",.994
"28/06/2024","18:15",.716
"28/06/2024","18:30",1.062
"28/06/2024","18:45",1.065
"28/06/2024","19:00",.572
"28/06/2024","19:15",1.022
"28/06/2024","19:30",.899
"28/06/2024","19:45",1.206
"28/06/2024","20:00",.909
"28/06/2024","20:15",1.052
"28/06/2024","20:30",1.177
"28/06/2024","20:45",1.168
"28/06/2024","21:00",1.246
"28/06/2024","21:15",.499
"28/06/2024","21:30",.959
"28/06/2024","21:45",.856
"28/06/2024","22:00",1.09
"28/06/2024","22:15",1.108
"28/06/2024","22:30",.77
"28/06/2024","22:45",1.138
"28/06/2024","23:00",1.202
"28/06/2024","23:15",1.039
"28/06/2024","23:30",.958
"28/06/2024","23:45",.454
"29/06/2024","00:00",.947
"29/06/2024","00:15",.629
"29/06/2024","00:30",.534
"29/06/2024","00:45",.944
"29/06/2024","01:00",.575
"29/06/2024","01:15",.493
"29/06/2024","01:30",.792
"29/06/2024","01:45",.748
"29/06/2024","02:00",.465
"29/06/2024","02:15",.661
"29/06/2024","02:30",.769
"29/06/2024","02:45",.545
"29/06/2024","03:00",.563
"29/06/2024","03:15",.697
"29/06/2024","03:30",.748
"29/06/2024","03:45",.51
"29/06/2024","04:00",.522
"29/06/2024","04:15",.733
"29/06/2024","04:30",.74
"29/06/2024","04:45",.707
"29/06/2024","05:00",.501
"29/06/2024","05:15",.462
"29/06/2024","05:30",.724
"29/06/2024","05:45",.786
"29/06/2024","06:00",.635
"29/06/2024","06:15",.712
"29/06/2024","06:30",.742
"29/06/2024","06:45",.858
"29/06/2024","07:00",.512
"29/06/2024","07:15",.816
"29/06/2024","07:30",.181
"29/06/2024","07:45",.237
"29/06/2024","08:00",1.026
"29/06/2024","08:15",.781
"29/06/2024","08:30",.704
"29/06/2024","08:45",.242
"29/06/2024","09:00",.769
"29/06/2024","09:15",.338
"29/06/2024","09:30",.776
"29/06/2024","09:45",.505
"29/06/2024","10:00",.607
"29/06/2024","10:15",.904
"29/06/2024","10:30",.603
"29/06/2024","10:45",.546
"29/06/2024","11:00",.296
"29/06/2024","11:15",1.041
"29/06/2024","11:30",.297
"29/06/2024","11:45",.191
"29/06/2024","12:00",.51
"29/06/2024","12:15",.378
"29/06/2024","12:30",.499
"29/06/2024","12:45",.969
"29/06/2024","13:00",1.365
"29/06/2024","13:15",1.095
"29/06/2024","13:30",.446
"29/06/2024","13:45",.16
"29/06/2024","14:00",.514
"29/06/2024","14:15",.178
"29/06/2024","14:30",.703
"29/06/2024","14:45",.354
"29/06/2024","15:00",.133
"29/06/2024","15:15",.859
"29/06/2024","15:30",.187
"29/06/2024","15:45",.104
"29/06/2024","16:00",.072
"29/06/2024","16:15",.062
"29/06/2024","16:30",.058
"29/06/2024","16:45",.06
"29/06/2024","17:00",.043
"29/06/2024","17:15",.03
"29/06/2024","17:30",.045
"29/06/2024","17:45",.045
"29/06/2024","18:00",.102
"29/06/2024","18:15",.045
"29/06/2024","18:30",.646
"29/06/2024","18:45",.438
"29/06/2024","19:00",.843
"29/06/2024","19:15",1.003
"29/06/2024","19:30",.689
"29/06/2024","19:45",.29
"29/06/2024","20:00",1.233
"29/06/2024","20:15",.436
"29/06/2024","20:30",.782
"29/06/2024","20:45",.377
"29/06/2024","21:00",.71
"29/06/2024","21:15",.61
"29/06/2024","21:30",.38
"29/06/2024","21:45",.446
"29/06/2024","22:00",.627
"29/06/2024","22:15",.273
"29/06/2024","22:30",.43
"29/06/2024","22:45",.38
"29/06/2024","23:00",.944
"29/06/2024","23:15",.283
"29/06/2024","23:30",.49
"29/06/2024","23:45",.555
"30/06/2024","00:00",.361
"30/06/2024","00:15",.277
"30/06/2024","00:30",.559
"30/06/2024","00:45",.538
"30/06/2024","01:00",.285
"30/06/2024","01:15",.342
"30/06/2024","01:30",.51
"30/06/2024","01:45",.448
"30/06/2024","02:00",.229
"30/06/2024","02:15",.484
"30/06/2024","02:30",.518
"30/06/2024","02:45",.285
"30/06/2024","03:00",.326
"30/06/2024","03:15",.508
"30/06/2024","03:30",.415
"30/06/2024","03:45",.177
"30/06/2024","04:00",.488
"30/06/2024","04:15",.525
"30/06/2024","04:30",.217
"30/06/2024","04:45",.409
